wav_file,stratum,shard,clip_frac,silence_frac,duty,mod_std,flatness,centroid,start_ratio,end_ratio,flags,n_flags
120_short_filtered-train-00024-of-00082_r1380.wav,short,filtered-train-00024-of-00082,0.0,0.0,0.9786223277909739,5.64648962020874,0.010767651721835136,1286.0427791664047,1.2295116430369155,0.43415565691995683,,0
121_hi_quality_filtered-train-00024-of-00082_r1909.wav,hi_quality,filtered-train-00024-of-00082,0.0,0.059280169371912494,0.7904022582921666,10.393062591552734,0.05374987795948982,1806.775021727618,1.9224017932837574,0.9405560754188483,abrupt_start,1
122_long_filtered-train-00024-of-00082_r392.wav,long,filtered-train-00024-of-00082,0.0,0.07773584905660377,0.6686792452830189,13.208292961120605,0.03386931121349335,1377.9440444021955,0.9774393595515888,0.6404406645693821,,0
123_medium_filtered-train-00024-of-00082_r229.wav,medium,filtered-train-00024-of-00082,0.0,0.0,0.7913580246913581,8.906210899353027,0.04488614201545715,1617.7614577175584,1.1681895026268736,0.5890365916385112,,0
124_borderline_filtered-train-00024-of-00082_r1181.wav,borderline,filtered-train-00024-of-00082,0.0,0.1186966640806827,0.7083010085337471,13.91569995880127,0.023678544908761978,1476.9387430679044,0.7274680652985863,1.1092964765473072,,0
125_short_filtered-train-00024-of-00082_r1381.wav,short,filtered-train-00024-of-00082,0.0,0.0,0.9435215946843853,5.304068088531494,0.015570566058158875,1328.2563463314455,0.605442562633727,1.0312969240196097,,0
126_borderline_filtered-train-00024-of-00082_r768.wav,borderline,filtered-train-00024-of-00082,0.0,0.10216934919524143,0.7319804058782365,11.534900665283203,0.042832937091588974,1938.5594114400074,0.7667773787247025,1.674987295899276,abrupt_end,1
127_hi_quality_filtered-train-00045-of-00082_r1655.wav,hi_quality,filtered-train-00045-of-00082,0.0,0.0,0.9763610315186246,5.279377460479736,0.014576677232980728,1457.732469151658,1.2649846142437657,1.3581606468398784,abrupt_end,1
128_medium_filtered-train-00045-of-00082_r3080.wav,medium,filtered-train-00045-of-00082,0.0,0.0,0.9911209766925638,3.749871015548706,0.048138577491045,2038.5797822935046,1.019967527505113,0.7875398357866852,,0
129_borderline_filtered-train-00045-of-00082_r3090.wav,borderline,filtered-train-00045-of-00082,0.0,0.1400137268359643,0.75840768702814,12.47365951538086,0.026325112208724022,1535.7835438712384,0.9928442526043304,0.46529890503638704,,0
130_short_filtered-train-00045-of-00082_r2481.wav,short,filtered-train-00045-of-00082,0.00030017152658662094,0.003424657534246575,0.8732876712328768,10.87640380859375,0.07408108562231064,2512.9734897081116,0.3080412309037195,2.8709226607777536,abrupt_end,1
131_long_filtered-train-00045-of-00082_r1331.wav,long,filtered-train-00045-of-00082,0.0,0.0,0.889751552795031,7.246470928192139,0.031184714287519455,2125.04950027909,1.0718150157768334,0.7841704676980723,,0
132_hi_quality_filtered-train-00045-of-00082_r7.wav,hi_quality,filtered-train-00045-of-00082,0.0,0.11243016759776536,0.8170391061452514,10.811225891113281,0.056155018508434296,2193.3774880971205,2.1362082808487592,1.687952705813816,abrupt_end;abrupt_start,2
133_medium_filtered-train-00045-of-00082_r2285.wav,medium,filtered-train-00045-of-00082,0.0,0.0039011703511053317,0.8387516254876463,9.159728050231934,0.025520170107483864,1442.7170141368972,0.5329966443264055,1.0127713344922609,,0
134_borderline_filtered-train-00045-of-00082_r231.wav,borderline,filtered-train-00045-of-00082,0.0,0.15203426124197003,0.7665952890792291,22.063329696655273,0.053963448852300644,1972.0421723805628,1.30344913724697,1.0208621439020082,,0
135_short_filtered-train-00045-of-00082_r2005.wav,short,filtered-train-00045-of-00082,0.0,0.0,0.9851485148514851,5.614859580993652,0.05907285585999489,2267.697861339083,1.5085672845510196,0.7801166781052785,abrupt_start,1
136_long_filtered-train-00045-of-00082_r464.wav,long,filtered-train-00045-of-00082,0.0,0.0,0.9031037093111279,5.642402648925781,0.03185775503516197,2014.8158250043502,1.241940158113375,0.9440910768351568,,0
137_hi_quality_filtered-train-00045-of-00082_r1118.wav,hi_quality,filtered-train-00045-of-00082,0.0,0.0013360053440213762,0.8276553106212425,9.033895492553711,0.028716612607240677,1595.677675922597,0.6858379357851216,0.6620347837782676,,0
138_medium_filtered-train-00045-of-00082_r1225.wav,medium,filtered-train-00045-of-00082,0.0,0.0,0.8487972508591065,7.844326019287109,0.030513260513544083,2039.4346449413608,1.553676744507292,0.4993575018139443,abrupt_start,1
139_borderline_filtered-train-00045-of-00082_r3194.wav,borderline,filtered-train-00045-of-00082,0.0,0.07148231753197894,0.7893152746425884,11.538653373718262,0.018499650061130524,1234.9035479343195,0.5774900800325986,0.494813454203989,,0
140_short_filtered-train-00045-of-00082_r3251.wav,short,filtered-train-00045-of-00082,0.0013950892857142857,0.0,0.7744807121661721,9.387269020080566,0.051795635372400284,2439.2476272085805,0.6077560932186952,1.0156857162789632,clipping,1
141_long_filtered-train-00045-of-00082_r445.wav,long,filtered-train-00045-of-00082,0.0,0.038613081166272656,0.8384554767533491,10.09604263305664,0.04205683618783951,1974.5573981008095,1.2288928946769297,0.6475347915261281,,0
142_hi_quality_filtered-train-00045-of-00082_r1780.wav,hi_quality,filtered-train-00045-of-00082,0.0,0.03812316715542522,0.8167155425219942,9.146987915039062,0.0397459901869297,1632.8710851181997,1.890482707416732,0.9905719018263126,abrupt_start,1
143_medium_filtered-train-00045-of-00082_r3249.wav,medium,filtered-train-00045-of-00082,0.00030625,0.0,0.8621378621378621,7.0384321212768555,0.01685149595141411,1500.0251846475066,1.0144359430829688,0.4645444078791703,,0
144_borderline_filtered-train-00045-of-00082_r1975.wav,borderline,filtered-train-00045-of-00082,0.0,0.09029345372460497,0.8457486832204665,9.007229804992676,0.12298373878002167,3048.764916782697,1.9271926440385743,0.38643817509723205,abrupt_start,1
145_short_filtered-train-00045-of-00082_r3250.wav,short,filtered-train-00045-of-00082,0.0011938202247191011,0.0,0.7450980392156863,8.668957710266113,0.03869843855500221,1942.8816856809444,0.9462637594553234,1.6187380383846743,clipping;abrupt_end,2
146_long_filtered-train-00045-of-00082_r3268.wav,long,filtered-train-00045-of-00082,0.0,0.0413625304136253,0.7737226277372263,11.511515617370605,0.021752674132585526,1279.4082787791988,1.0045675728638104,1.0990397323795484,,0
147_hi_quality_filtered-train-00045-of-00082_r2807.wav,hi_quality,filtered-train-00045-of-00082,0.0,0.08629032258064516,0.8120967741935484,10.890185356140137,0.039950158447027206,1773.2767822082212,0.4199224086416559,0.47663633883343326,,0
148_medium_filtered-train-00045-of-00082_r712.wav,medium,filtered-train-00045-of-00082,0.0,0.12032355915065723,0.8028311425682507,12.73934268951416,0.04195500165224075,1867.6163632309701,1.1799807427007207,0.464144092641445,,0
149_borderline_filtered-train-00045-of-00082_r2903.wav,borderline,filtered-train-00045-of-00082,0.0,0.17420661715057395,0.7339635381498987,14.847162246704102,0.022936221212148666,1513.0509127979324,0.998422620951837,0.02014923160105499,,0
150_short_filtered-train-00045-of-00082_r3248.wav,short,filtered-train-00045-of-00082,0.0008836206896551724,0.0,0.810671256454389,8.726503372192383,0.03963298723101616,2083.5336681437075,1.1031011915390783,0.7680308366704997,clipping,1
151_long_filtered-train-00045-of-00082_r2320.wav,long,filtered-train-00045-of-00082,0.0,0.04979591836734694,0.8016326530612244,11.305676460266113,0.033129215240478516,2309.999932323068,0.6085871636375655,1.2472655146023113,,0
152_borderline_filtered-train-00045-of-00082_r3368.wav,borderline,filtered-train-00045-of-00082,0.0,0.08858131487889273,0.7653979238754325,12.300251007080078,0.024579348042607307,1356.461976261845,0.8717855023482864,0.5696579313447081,,0
153_short_filtered-train-00066-of-00082_r1648.wav,short,filtered-train-00066-of-00082,0.0,0.0,0.8024316109422492,10.264031410217285,0.07771027088165283,2394.8505765414475,1.6638230948723898,0.20830155367124178,abrupt_start,1
154_short_filtered-train-00066-of-00082_r2650.wav,short,filtered-train-00066-of-00082,0.0,0.0,0.6876574307304786,13.007164001464844,0.041164565831422806,2016.3544893241326,1.0478723474597635,0.4474287926929904,,0
155_short_filtered-train-00066-of-00082_r1012.wav,short,filtered-train-00066-of-00082,0.0,0.0,0.820952380952381,9.389572143554688,0.036397386342287064,2275.512218566032,1.8042141347254486,1.7493926616357813,abrupt_end;abrupt_start,2
156_short_filtered-train-00066-of-00082_r344.wav,short,filtered-train-00066-of-00082,0.0,0.0,0.8804123711340206,7.934199333190918,0.04030279815196991,2196.869601526552,0.974187532425002,0.27804641222938004,,0
157_short_filtered-train-00066-of-00082_r983.wav,short,filtered-train-00066-of-00082,0.0,0.005545286506469501,0.7781885397412199,10.50737476348877,0.028344256803393364,2234.2612688897707,0.5329410707747155,0.6158577213462947,,0
158_short_filtered-train-00066-of-00082_r876.wav,short,filtered-train-00066-of-00082,0.0,0.04815864022662889,0.8413597733711048,10.087212562561035,0.059133369475603104,2345.670765083296,0.06804963553621593,0.7515463789967023,,0
159_short_filtered-train-00066-of-00082_r877.wav,short,filtered-train-00066-of-00082,0.0,0.0199501246882793,0.8403990024937655,9.567744255065918,0.0452435165643692,1989.4132754073205,2.063889610723899,1.1273984882019108,abrupt_start,1
160_short_filtered-train-00066-of-00082_r987.wav,short,filtered-train-00066-of-00082,0.0,0.0,0.9366336633663367,6.910865783691406,0.025124236941337585,1921.148766887818,0.6914968061720743,2.292265913972469,abrupt_end,1
161_short_filtered-train-00066-of-00082_r967.wav,short,filtered-train-00066-of-00082,0.0,0.0,0.8670360110803325,7.135903835296631,0.020752573385834694,1805.288728539547,1.6237849410287652,1.270267595808301,abrupt_end;abrupt_start,2
162_short_filtered-train-00066-of-00082_r3239.wav,short,filtered-train-00066-of-00082,0.0,0.0,0.9019607843137255,5.9923295974731445,0.12467380613088608,3125.2097849842453,1.1947075321091514,0.45854838260568964,possible_music,1
163_short_filtered-train-00066-of-00082_r974.wav,short,filtered-train-00066-of-00082,0.0,0.013262599469496022,0.8249336870026526,10.768370628356934,0.024519018828868866,1999.0224196329382,1.087353960945027,0.03855582591696636,,0
164_medium_filtered-train-00066-of-00082_r345.wav,medium,filtered-train-00066-of-00082,0.0,0.05351170568561873,0.7770345596432553,12.283073425292969,0.0518021322786808,2797.348828192618,1.5257999766991472,0.01525250207624381,abrupt_start,1
165_medium_filtered-train-00066-of-00082_r1409.wav,medium,filtered-train-00066-of-00082,0.0,0.08333333333333333,0.7572916666666667,11.665770530700684,0.022614628076553345,2614.6214307158443,1.000452137272942,1.697416659494969,abrupt_end,1
166_medium_filtered-train-00066-of-00082_r942.wav,medium,filtered-train-00066-of-00082,0.0,0.022977022977022976,0.8491508491508492,9.776135444641113,0.0345555804669857,2065.119398522799,1.0568006326315103,0.5169335455902836,,0
167_medium_filtered-train-00066-of-00082_r2631.wav,medium,filtered-train-00066-of-00082,0.0,0.13580246913580246,0.7469135802469136,15.256609916687012,0.0027080534491688013,1119.333434051486,0.8249272124261507,0.695340735554936,,0
168_medium_filtered-train-00066-of-00082_r1005.wav,medium,filtered-train-00066-of-00082,0.0,0.0,0.778751369112815,9.665473937988281,0.02990514226257801,2256.34683250419,0.49788633657749215,1.9265206946449887,abrupt_end,1
169_medium_filtered-train-00066-of-00082_r2801.wav,medium,filtered-train-00066-of-00082,0.0,0.01015228426395939,0.8324873096446701,8.314175605773926,0.02100716531276703,1611.3202524650214,1.348172146077196,0.962915416785022,,0
170_medium_filtered-train-00066-of-00082_r1020.wav,medium,filtered-train-00066-of-00082,0.0,0.0,0.8577633007600435,8.520627975463867,0.02915167063474655,2107.969195876557,0.8385260611341914,1.6785379137824639,abrupt_end,1
171_medium_filtered-train-00066-of-00082_r763.wav,medium,filtered-train-00066-of-00082,0.0,0.03597122302158273,0.8033573141486811,11.168087005615234,0.05659686401486397,1920.0623010082438,0.7826957892858333,0.023221501446918664,,0
172_medium_filtered-train-00066-of-00082_r3071.wav,medium,filtered-train-00066-of-00082,0.0,0.12704918032786885,0.7592213114754098,15.988430976867676,0.016763249412178993,1259.5804441623832,1.0137915698111297,1.1260440292123857,,0
173_medium_filtered-train-00066-of-00082_r354.wav,medium,filtered-train-00066-of-00082,0.0,0.0,0.9715976331360947,6.185381889343262,0.03400542214512825,1782.2519298743553,0.7655970988846968,2.1185445259144977,abrupt_end,1
174_long_filtered-train-00066-of-00082_r3559.wav,long,filtered-train-00066-of-00082,0.0,0.10600945307224847,0.7548953409858203,17.675357818603516,0.03241312876343727,1755.5367585128063,1.279988238277714,0.4977629358140185,,0
175_long_filtered-train-00066-of-00082_r1200.wav,long,filtered-train-00066-of-00082,0.0,0.05504587155963303,0.7621736062103035,10.174072265625,0.0009942508768290281,1185.008602107868,0.8667583426061126,0.7418721584082336,,0
176_long_filtered-train-00066-of-00082_r1257.wav,long,filtered-train-00066-of-00082,0.0,0.0021598272138228943,0.7703383729301656,10.153192520141602,0.05260645970702171,2377.926975061865,0.8495361112790523,1.241184452620123,,0
177_long_filtered-train-00066-of-00082_r2897.wav,long,filtered-train-00066-of-00082,0.0,0.07537688442211055,0.7200287150035893,13.030961990356445,0.02396627701818943,1514.1112981075148,1.2905464856460782,1.4350551250978063,abrupt_end,1
178_long_filtered-train-00066-of-00082_r3101.wav,long,filtered-train-00066-of-00082,0.0,0.03820720058780309,0.8324761204996326,8.909341812133789,0.07254941761493683,3318.0677593582486,1.056042831478769,1.3988621108502273,abrupt_end,1
179_long_filtered-train-00066-of-00082_r1031.wav,long,filtered-train-00066-of-00082,0.0,0.0,0.8631821675634127,8.86902904510498,0.02754470519721508,2201.670663805178,0.7806644379522464,0.15420588449419972,,0
180_long_filtered-train-00066-of-00082_r3236.wav,long,filtered-train-00066-of-00082,0.0,0.0,0.9225116900467601,5.580393314361572,0.049662403762340546,1880.3645570410492,0.9168285870359107,0.15045316797094688,,0
181_long_filtered-train-00066-of-00082_r1389.wav,long,filtered-train-00066-of-00082,0.0,0.02514792899408284,0.7551775147928994,9.869394302368164,0.014745455235242844,1333.278837341342,1.7090985563801402,0.6308939626734686,abrupt_start,1
182_long_filtered-train-00066-of-00082_r261.wav,long,filtered-train-00066-of-00082,0.0,0.07464788732394366,0.8056338028169014,10.341978073120117,0.015536099672317505,1501.4450168994733,0.8985805606700226,0.4802555868803236,,0
183_long_filtered-train-00066-of-00082_r2909.wav,long,filtered-train-00066-of-00082,0.0,0.1638683680322364,0.6991269308260577,17.166418075561523,0.053538400679826736,1706.9003612040608,0.45625568518081866,0.0010316580655837764,,0
184_hi_quality_filtered-train-00066-of-00082_r2774.wav,hi_quality,filtered-train-00066-of-00082,0.0,0.049026192075218265,0.8314304902619207,10.402156829833984,0.04511280730366707,1953.4443663950265,1.308762583068708,0.07931524664061755,,0
185_hi_quality_filtered-train-00066-of-00082_r2292.wav,hi_quality,filtered-train-00066-of-00082,0.0,0.009195402298850575,0.7455938697318008,9.455175399780273,0.015698395669460297,1522.9184781220908,0.7042311049099341,0.6971340223127342,,0
186_hi_quality_filtered-train-00066-of-00082_r3586.wav,hi_quality,filtered-train-00066-of-00082,0.0,0.0267639902676399,0.7834549878345499,10.167607307434082,0.03660663217306137,1920.4508006827848,1.3497890340817549,0.9532969961931701,,0
187_hi_quality_filtered-train-00066-of-00082_r2891.wav,hi_quality,filtered-train-00066-of-00082,0.0,0.02399435426958363,0.7904022582921666,9.650665283203125,0.029562026262283325,1707.44058111913,0.6524743651024949,0.5271580351316724,,0
188_hi_quality_filtered-train-00066-of-00082_r973.wav,hi_quality,filtered-train-00066-of-00082,0.0,0.0,0.8662613981762918,8.655783653259277,0.019784526899456978,1802.5234534159135,1.1227715242775036,0.04634196758023764,,0
189_hi_quality_filtered-train-00066-of-00082_r75.wav,hi_quality,filtered-train-00066-of-00082,0.0,0.0374251497005988,0.8390718562874252,9.095057487487793,0.043800290673971176,1892.8805860411353,1.4315475743877162,0.88158703158111,,0
190_hi_quality_filtered-train-00066-of-00082_r1765.wav,hi_quality,filtered-train-00066-of-00082,0.0,0.0791465932553338,0.7976600137646249,9.845940589904785,0.034391339868307114,2152.455438754432,1.1745947663591296,0.9551800163600307,,0
191_hi_quality_filtered-train-00066-of-00082_r3886.wav,hi_quality,filtered-train-00066-of-00082,0.0,0.050969131371141424,0.7939698492462312,10.510448455810547,0.03643427789211273,1613.0604657538668,0.7439405881249473,0.9200266352455867,,0
192_hi_quality_filtered-train-00066-of-00082_r1961.wav,hi_quality,filtered-train-00066-of-00082,0.0,0.06411323896752706,0.8251457119067444,10.915670394897461,0.026300694793462753,1540.7993131199055,0.6065295863457553,1.895104366179568,abrupt_end,1
193_hi_quality_filtered-train-00066-of-00082_r2058.wav,hi_quality,filtered-train-00066-of-00082,0.0,0.047470817120622566,0.8108949416342413,10.234381675720215,0.05025061219930649,1636.1027902361545,1.2430974192653967,0.8102762881166922,,0
194_borderline_filtered-train-00066-of-00082_r3691.wav,borderline,filtered-train-00066-of-00082,0.0,0.1514004542013626,0.7479182437547313,18.596372604370117,0.028941286727786064,1595.0053533044697,0.45316543059167935,1.6861156272243378,abrupt_end,1
195_borderline_filtered-train-00066-of-00082_r3414.wav,borderline,filtered-train-00066-of-00082,0.0,0.2176771365960555,0.7538349159970782,15.560492515563965,0.041297297924757004,1896.4513487364725,2.257502470525803,0.20828338156526807,abrupt_start,1
196_borderline_filtered-train-00066-of-00082_r1472.wav,borderline,filtered-train-00066-of-00082,0.0,0.13436866981769074,0.8298446995273464,10.33636474609375,0.016380442306399345,1352.9457994463103,0.6839136758847808,0.2882569777680074,,0
197_borderline_filtered-train-00066-of-00082_r371.wav,borderline,filtered-train-00066-of-00082,0.0,0.15831663326653306,0.7448229792919172,13.320117950439453,0.02922193892300129,1924.896209281357,0.585572497063592,1.0106628032349843,,0
198_borderline_filtered-train-00066-of-00082_r3396.wav,borderline,filtered-train-00066-of-00082,0.0,0.08277404921700224,0.7143922445935869,14.340452194213867,0.01522827334702015,1297.5550942358009,0.8507303961705597,1.0581866227177037,,0
199_borderline_filtered-train-00066-of-00082_r3799.wav,borderline,filtered-train-00066-of-00082,0.0,0.1873713109128346,0.7982155113246396,12.720118522644043,0.059421468526124954,2118.664486311379,0.6242601284493003,0.2731691267936765,,0
